name,type,start_time,duration,"mosi","miso"
"SPI","disable",13.274905,2.49999999e-07,,
"SPI","enable",13.2749073,2.49999999e-07,,
"SPI","result",13.2749095,4e-06,0b00000000,0b00000000
"SPI","result",13.274914,4.25e-06,0b00001011,0b00000000
"SPI","result",13.274922,4e-06,0b00000000,0b00000000
"SPI","result",13.2749265,4e-06,0b00000001,0b00000000
"SPI","disable",13.2749318,2.49999999e-07,,
"SPI","enable",13.2749342,2.50000001e-07,,
"SPI","result",13.2749362,4.25e-06,0b00000000,0b00000000
"SPI","result",13.274941,4e-06,0b00000011,0b00000000
"SPI","result",13.2749488,4e-06,0b00000000,0b00000000
"SPI","result",13.2749535,4e-06,0b00001111,0b00000000
"SPI","disable",13.2749587,2.50000001e-07,,
"SPI","enable",13.2751668,2.49999999e-07,,
"SPI","result",13.2751677,4e-06,0b00001010,0b00000000
"SPI","disable",13.275172,2.50000003e-07,,
"SPI","enable",13.2751747,2.50000001e-07,,
"SPI","result",13.2751758,4e-06,0b00001110,0b00000000
"SPI","disable",13.27518,2.49999999e-07,,
"SPI","enable",13.2751817,2.49999999e-07,,
"SPI","result",13.275184,4.25e-06,0b00000000,0b00000000
"SPI","result",13.2751887,4e-06,0b00000101,0b00000000
"SPI","result",13.275199,4e-06,0b00000100,0b00000000
"SPI","result",13.2752035,4e-06,0b00001001,0b00000000
"SPI","result",13.2752145,4e-06,0b00000110,0b00000000
"SPI","result",13.275219,4.25e-06,0b00000100,0b00000000
"SPI","result",13.27523,4e-06,0b00000010,0b00000000
"SPI","result",13.2752345,4.25e-06,0b00000001,0b00000000
"SPI","result",13.2752455,4e-06,0b00000110,0b00000000
"SPI","result",13.27525,4.25e-06,0b00000100,0b00000000
"SPI","result",13.275261,4e-06,0b00000010,0b00000000
"SPI","result",13.2752655,4.25e-06,0b00000001,0b00000000
"SPI","result",13.2752765,4e-06,0b00000011,0b00000000
"SPI","result",13.275281,4.25e-06,0b00000100,0b00000000
"SPI","result",13.275292,4e-06,0b00000010,0b00000000
"SPI","result",13.2752968,4e-06,0b00000001,0b00000000
"SPI","result",13.2753075,4e-06,0b00000001,0b00000000
"SPI","result",13.2753123,4e-06,0b00000100,0b00000000
"SPI","result",13.275323,4e-06,0b00000010,0b00000000
"SPI","result",13.2753278,4e-06,0b00001100,0b00000000
"SPI","result",13.2753385,4e-06,0b00000001,0b00000000
"SPI","result",13.2753433,4e-06,0b00000100,0b00000000
"SPI","result",13.275354,4e-06,0b00000010,0b00000000
"SPI","result",13.2753588,4e-06,0b00001100,0b00000000
"SPI","result",13.2753695,4.25e-06,0b00000001,0b00000000
"SPI","result",13.2753743,4e-06,0b00000100,0b00000000
"SPI","result",13.275385,4.25e-06,0b00000010,0b00000000
"SPI","result",13.2753898,4e-06,0b00001100,0b00000000
"SPI","result",13.2754005,4.25e-06,0b00000001,0b00000000
"SPI","result",13.2754053,4e-06,0b00000100,0b00000000
"SPI","result",13.2754162,4e-06,0b00000010,0b00000000
"SPI","result",13.2754208,4e-06,0b00000001,0b00000000
"SPI","result",13.2754317,4e-06,0b00000000,0b00000000
"SPI","result",13.2754363,4.25e-06,0b00000000,0b00000000
"SPI","disable",13.2754445,2.49999999e-07,,
"SPI","enable",13.2754465,2.50000001e-07,,
"SPI","result",13.2754475,4e-06,0b00001101,0b00000000
"SPI","disable",13.2754518,2.49999999e-07,,
"SPI","enable",13.5649042,2.50000001e-07,,
"SPI","result",13.5649052,4e-06,0b00001010,0b00000000
"SPI","disable",13.5649092,2.50000001e-07,,
"SPI","enable",13.5649123,2.49999999e-07,,
"SPI","result",13.5649145,4e-06,0b00000010,0b00000000
"SPI","result",13.5649193,4e-06,0b00001000,0b00000000
"SPI","result",13.564927,4e-06,0b00000001,0b00000000
"SPI","result",13.5649317,4e-06,0b00001111,0b00000000
"SPI","disable",13.564937,2.49999999e-07,,
"SPI","enable",13.5649393,2.49999999e-07,,
"SPI","result",13.5649415,4e-06,0b00000000,0b00000000
"SPI","result",13.564946,4.25e-06,0b00001110,0b00000000
"SPI","result",13.564954,4e-06,0b00000000,0b00000000
"SPI","result",13.5649585,4e-06,0b00000001,0b00000000
"SPI","disable",13.5649638,2.49999999e-07,,
"SPI","enable",13.5649662,2.50000001e-07,,
"SPI","result",13.5649682,4.25e-06,0b00000000,0b00000000
"SPI","result",13.564973,4e-06,0b00000001,0b00000000
"SPI","result",13.5649808,4e-06,0b00000110,0b00000000
"SPI","result",13.5649855,4e-06,0b00000010,0b00000000
"SPI","disable",13.5649907,2.50000001e-07,,
"SPI","enable",13.564993,2.50000003e-07,,
"SPI","result",13.5649952,4e-06,0b00000001,0b00000000
"SPI","result",13.565,4e-06,0b00001111,0b00000000
"SPI","result",13.5650077,4e-06,0b00000000,0b00000000
"SPI","result",13.5650125,4e-06,0b00001111,0b00000000
"SPI","disable",13.5650178,2.49999999e-07,,
"SPI","enable",13.5650215,2.49999999e-07,,
"SPI","result",13.5650237,4e-06,0b00000000,0b00000000
"SPI","result",13.5650282,4.25e-06,0b00001111,0b00000000
"SPI","result",13.5650363,4e-06,0b00000000,0b00000000
"SPI","result",13.5650407,4.25e-06,0b00000100,0b00000000
"SPI","disable",13.565046,2.49999999e-07,,
"SPI","enable",13.5650485,2.50000001e-07,,
"SPI","result",13.5650505,4.25e-06,0b00000000,0b00000000
"SPI","result",13.5650553,4e-06,0b00001011,0b00000000
"SPI","result",13.565063,4.25e-06,0b00000000,0b00000000
"SPI","result",13.5650678,4e-06,0b00000001,0b00000000
"SPI","disable",13.565073,2.49999999e-07,,
"SPI","enable",13.5650752,2.50000001e-07,,
"SPI","result",13.5650775,4e-06,0b00000000,0b00000000
"SPI","result",13.5650822,4e-06,0b00000011,0b00000000
"SPI","result",13.56509,4e-06,0b00000000,0b00000000
"SPI","result",13.5650948,4e-06,0b00001111,0b00000000
"SPI","disable",13.5651,2.50000001e-07,,
"SPI","enable",13.565308,2.50000001e-07,,
"SPI","result",13.565309,4e-06,0b00001010,0b00000000
"SPI","disable",13.565313,2.50000001e-07,,
"SPI","enable",13.565316,2.50000001e-07,,
"SPI","result",13.565317,4e-06,0b00001110,0b00000000
"SPI","disable",13.565321,2.49999999e-07,,
"SPI","enable",13.565323,2.50000003e-07,,
"SPI","result",13.5653253,4e-06,0b00000000,0b00000000
"SPI","result",13.56533,4e-06,0b00000101,0b00000000
"SPI","result",13.56534,4e-06,0b00000100,0b00000000
"SPI","result",13.5653447,4e-06,0b00001001,0b00000000
"SPI","result",13.5653555,4.25e-06,0b00000110,0b00000000
"SPI","result",13.5653602,4e-06,0b00000100,0b00000000
"SPI","result",13.565371,4.25e-06,0b00000010,0b00000000
"SPI","result",13.5653757,4e-06,0b00000001,0b00000000
"SPI","result",13.5653865,4.25e-06,0b00000110,0b00000000
"SPI","result",13.5653912,4e-06,0b00000100,0b00000000
"SPI","result",13.565402,4.25e-06,0b00000010,0b00000000
"SPI","result",13.5654067,4e-06,0b00000001,0b00000000
"SPI","result",13.5654177,4e-06,0b00000011,0b00000000
"SPI","result",13.5654222,4e-06,0b00000100,0b00000000
"SPI","result",13.5654332,4e-06,0b00000010,0b00000000
"SPI","result",13.5654377,4.25e-06,0b00000001,0b00000000
"SPI","result",13.5654487,4e-06,0b00000001,0b00000000
"SPI","result",13.5654532,4.25e-06,0b00000100,0b00000000
"SPI","result",13.5654642,4e-06,0b00000010,0b00000000
"SPI","result",13.565469,4e-06,0b00001100,0b00000000
"SPI","result",13.5654797,4e-06,0b00000001,0b00000000
"SPI","result",13.5654843,4.25e-06,0b00000100,0b00000000
"SPI","result",13.5654952,4e-06,0b00000010,0b00000000
"SPI","result",13.5655,4e-06,0b00001100,0b00000000
"SPI","result",13.5655107,4e-06,0b00000001,0b00000000
"SPI","result",13.5655155,4e-06,0b00000100,0b00000000
"SPI","result",13.5655262,4e-06,0b00000010,0b00000000
"SPI","result",13.565531,4e-06,0b00001100,0b00000000
"SPI","result",13.5655417,4e-06,0b00000001,0b00000000
"SPI","result",13.5655465,4e-06,0b00000100,0b00000000
"SPI","result",13.5655572,4e-06,0b00000010,0b00000000
"SPI","result",13.565562,4e-06,0b00000001,0b00000000
"SPI","result",13.5655727,4.25e-06,0b00000000,0b00000000
"SPI","result",13.5655775,4e-06,0b00000000,0b00000000
"SPI","disable",13.5655855,2.50000001e-07,,
"SPI","enable",13.5655878,2.49999999e-07,,
"SPI","result",13.5655887,4e-06,0b00001101,0b00000000
"SPI","disable",13.565593,2.50000001e-07,,
"SPI","enable",13.8545925,2.49999999e-07,,
"SPI","result",13.8545935,4e-06,0b00001010,0b00000000
"SPI","disable",13.8545977,2.49999999e-07,,
"SPI","enable",13.8546007,2.50000001e-07,,
"SPI","result",13.8546027,4.25e-06,0b00000010,0b00000000
"SPI","result",13.8546075,4e-06,0b00001000,0b00000000
"SPI","result",13.8546153,4e-06,0b00000001,0b00000000
"SPI","result",13.85462,4e-06,0b00001111,0b00000000
"SPI","disable",13.8546252,2.49999999e-07,,
"SPI","enable",13.8546275,2.50000003e-07,,
"SPI","result",13.8546298,4e-06,0b00000000,0b00000000
"SPI","result",13.8546345,4e-06,0b00001110,0b00000000
"SPI","result",13.8546422,4e-06,0b00000000,0b00000000
"SPI","result",13.854647,4e-06,0b00000001,0b00000000
"SPI","disable",13.8546522,2.50000001e-07,,
"SPI","enable",13.8546545,2.49999999e-07,,
"SPI","result",13.8546565,4.25e-06,0b00000000,0b00000000
"SPI","result",13.8546612,4.25e-06,0b00000001,0b00000000
"SPI","result",13.854669,4.25e-06,0b00000110,0b00000000
"SPI","result",13.8546737,4e-06,0b00000010,0b00000000
"SPI","disable",13.854679,2.50000001e-07,,
"SPI","enable",13.8546813,2.50000001e-07,,
"SPI","result",13.8546835,4e-06,0b00000001,0b00000000
"SPI","result",13.8546883,4e-06,0b00001111,0b00000000
"SPI","result",13.854696,4e-06,0b00000000,0b00000000
"SPI","result",13.8547007,4e-06,0b00001111,0b00000000
"SPI","disable",13.854706,2.49999999e-07,,
"SPI","enable",13.8547097,2.50000001e-07,,
"SPI","result",13.854712,4e-06,0b00000000,0b00000000
"SPI","result",13.8547167,4e-06,0b00001111,0b00000000
"SPI","result",13.8547245,4e-06,0b00000000,0b00000000
"SPI","result",13.854729,4.25e-06,0b00000100,0b00000000
"SPI","disable",13.8547345,2.50000001e-07,,
"SPI","enable",13.8547368,2.50000001e-07,,
"SPI","result",13.854739,4e-06,0b00000000,0b00000000
"SPI","result",13.8547435,4.25e-06,0b00001011,0b00000000
"SPI","result",13.8547512,4.25e-06,0b00000000,0b00000000
"SPI","result",13.854756,4e-06,0b00000001,0b00000000
"SPI","disable",13.8547612,2.50000001e-07,,
"SPI","enable",13.8547635,2.49999999e-07,,
"SPI","result",13.8547658,4e-06,0b00000000,0b00000000
"SPI","result",13.8547705,4e-06,0b00000011,0b00000000
"SPI","result",13.8547783,4e-06,0b00000000,0b00000000
"SPI","result",13.854783,4e-06,0b00001111,0b00000000
"SPI","disable",13.8547883,2.50000001e-07,,
"SPI","enable",13.8549963,2.50000001e-07,,
"SPI","result",13.8549973,4e-06,0b00001010,0b00000000
"SPI","disable",13.8550015,2.49999999e-07,,
"SPI","enable",13.8550043,2.49999999e-07,,
"SPI","result",13.8550052,4e-06,0b00001110,0b00000000
"SPI","disable",13.8550095,2.50000001e-07,,
"SPI","enable",13.8550113,2.50000001e-07,,
"SPI","result",13.8550135,4e-06,0b00000000,0b00000000
"SPI","result",13.8550183,4e-06,0b00000101,0b00000000
"SPI","result",13.8550283,4.25e-06,0b00000100,0b00000000
"SPI","result",13.855033,4e-06,0b00001001,0b00000000
"SPI","result",13.8550438,4.25e-06,0b00000110,0b00000000
"SPI","result",13.8550485,4e-06,0b00000100,0b00000000
"SPI","result",13.8550595,4e-06,0b00000010,0b00000000
"SPI","result",13.855064,4e-06,0b00000001,0b00000000
"SPI","result",13.855075,4e-06,0b00000110,0b00000000
"SPI","result",13.8550795,4.25e-06,0b00000100,0b00000000
"SPI","result",13.8550905,4e-06,0b00000010,0b00000000
"SPI","result",13.855095,4.25e-06,0b00000001,0b00000000
"SPI","result",13.855106,4e-06,0b00000011,0b00000000
"SPI","result",13.8551105,4.25e-06,0b00000100,0b00000000
"SPI","result",13.8551215,4e-06,0b00000010,0b00000000
"SPI","result",13.855126,4.25e-06,0b00000001,0b00000000
"SPI","result",13.855137,4e-06,0b00000001,0b00000000
"SPI","result",13.8551417,4e-06,0b00000100,0b00000000
"SPI","result",13.8551525,4e-06,0b00000010,0b00000000
"SPI","result",13.8551572,4e-06,0b00001100,0b00000000
"SPI","result",13.855168,4e-06,0b00000001,0b00000000
"SPI","result",13.8551727,4e-06,0b00000100,0b00000000
"SPI","result",13.8551835,4e-06,0b00000010,0b00000000
"SPI","result",13.8551882,4e-06,0b00001100,0b00000000
"SPI","result",13.855199,4e-06,0b00000001,0b00000000
"SPI","result",13.8552037,4e-06,0b00000100,0b00000000
"SPI","result",13.8552145,4.25e-06,0b00000010,0b00000000
"SPI","result",13.8552192,4e-06,0b00001100,0b00000000
"SPI","result",13.85523,4.25e-06,0b00000001,0b00000000
"SPI","result",13.8552347,4e-06,0b00000100,0b00000000
"SPI","result",13.8552455,4.25e-06,0b00000010,0b00000000
"SPI","result",13.8552502,4e-06,0b00000001,0b00000000
"SPI","result",13.855261,4.25e-06,0b00000000,0b00000000
"SPI","result",13.8552657,4e-06,0b00000000,0b00000000
"SPI","disable",13.8552738,2.49999999e-07,,
"SPI","enable",13.855276,2.49999999e-07,,
"SPI","result",13.855277,4e-06,0b00001101,0b00000000
"SPI","disable",13.8552813,2.50000001e-07,,
"SPI","enable",14.1447595,2.50000001e-07,,
"SPI","result",14.1447605,4e-06,0b00001010,0b00000000
"SPI","disable",14.1447648,2.49999999e-07,,
"SPI","enable",14.1447675,2.49999999e-07,,
"SPI","result",14.1447698,4.25e-06,0b00000010,0b00000000
"SPI","result",14.1447745,4e-06,0b00001000,0b00000000
"SPI","result",14.1447823,4e-06,0b00000001,0b00000000
"SPI","result",14.144787,4e-06,0b00001111,0b00000000
"SPI","disable",14.1447923,2.49999999e-07,,
"SPI","enable",14.1447945,2.50000001e-07,,
"SPI","result",14.1447967,4e-06,0b00000000,0b00000000
"SPI","result",14.1448015,4e-06,0b00001110,0b00000000
"SPI","result",14.1448092,4e-06,0b00000000,0b00000000
"SPI","result",14.1448138,4.25e-06,0b00000001,0b00000000
"SPI","disable",14.1448192,2.50000003e-07,,
"SPI","enable",14.1448215,2.50000001e-07,,
"SPI","result",14.1448235,4.25e-06,0b00000000,0b00000000
"SPI","result",14.1448282,4e-06,0b00000001,0b00000000
"SPI","result",14.144836,4.25e-06,0b00000110,0b00000000
"SPI","result",14.1448408,4e-06,0b00000010,0b00000000
"SPI","disable",14.144846,2.50000001e-07,,
"SPI","enable",14.1448483,2.49999999e-07,,
"SPI","result",14.1448505,4e-06,0b00000001,0b00000000
"SPI","result",14.1448553,4e-06,0b00001111,0b00000000
"SPI","result",14.144863,4e-06,0b00000000,0b00000000
"SPI","result",14.1448677,4e-06,0b00001111,0b00000000
"SPI","disable",14.144873,2.50000001e-07,,
"SPI","enable",14.1448767,2.49999999e-07,,
"SPI","result",14.144879,4e-06,0b00000000,0b00000000
"SPI","result",14.1448838,4e-06,0b00001111,0b00000000
"SPI","result",14.1448915,4e-06,0b00000000,0b00000000
"SPI","result",14.144896,4.25e-06,0b00000100,0b00000000
"SPI","disable",14.1449013,2.49999999e-07,,
"SPI","enable",14.1449037,2.50000001e-07,,
"SPI","result",14.1449057,4.25e-06,0b00000000,0b00000000
"SPI","result",14.1449105,4e-06,0b00001011,0b00000000
"SPI","result",14.1449182,4.25e-06,0b00000000,0b00000000
"SPI","result",14.144923,4e-06,0b00000001,0b00000000
"SPI","disable",14.1449282,2.50000001e-07,,
"SPI","enable",14.1449305,2.50000001e-07,,
"SPI","result",14.1449328,4e-06,0b00000000,0b00000000
"SPI","result",14.1449375,4e-06,0b00000011,0b00000000
"SPI","result",14.1449452,4e-06,0b00000000,0b00000000
"SPI","result",14.14495,4e-06,0b00001111,0b00000000
"SPI","disable",14.1449553,2.49999999e-07,,
"SPI","enable",14.1451632,2.50000001e-07,,
"SPI","result",14.1451643,4e-06,0b00001010,0b00000000
"SPI","disable",14.1451682,2.50000001e-07,,
"SPI","enable",14.1451713,2.49999999e-07,,
"SPI","result",14.1451722,4e-06,0b00001110,0b00000000
"SPI","disable",14.1451763,2.49999999e-07,,
"SPI","enable",14.145178,2.50000001e-07,,
"SPI","result",14.1451805,4e-06,0b00000000,0b00000000
"SPI","result",14.1451853,4e-06,0b00000101,0b00000000
