name,type,start_time,duration,"mosi","miso"
"SPI","enable",5.17307525,2.50000001e-07,,
"SPI","result",5.17307625,4e-06,0b00001010,0b00000000
"SPI","disable",5.1730805,2.49999999e-07,,
"SPI","enable",5.17308325,2.49999999e-07,,
"SPI","result",5.1730855,4e-06,0b00000010,0b00000000
"SPI","result",5.17309025,4e-06,0b00001000,0b00000000
"SPI","result",5.173098,4e-06,0b00000001,0b00000000
"SPI","result",5.17310275,4e-06,0b00001111,0b00000000
"SPI","disable",5.173108,2.5e-07,,
"SPI","enable",5.17311025,2.5e-07,,
"SPI","result",5.1731125,4e-06,0b00000000,0b00000000
"SPI","result",5.173117,4.25e-06,0b00001110,0b00000000
"SPI","result",5.173125,4e-06,0b00000000,0b00000000
"SPI","result",5.1731295,4.25e-06,0b00000001,0b00000000
"SPI","disable",5.17313475,2.5e-07,,
"SPI","enable",5.17313725,2.5e-07,,
"SPI","result",5.17313925,4.25e-06,0b00000000,0b00000000
"SPI","result",5.173144,4e-06,0b00000001,0b00000000
"SPI","result",5.17315175,4e-06,0b00000110,0b00000000
"SPI","result",5.1731565,4e-06,0b00000010,0b00000000
"SPI","disable",5.17316175,2.49999999e-07,,
"SPI","enable",5.173164,2.5e-07,,
"SPI","result",5.17316625,4e-06,0b00000001,0b00000000
"SPI","result",5.173171,4e-06,0b00001111,0b00000000
"SPI","result",5.17317875,4e-06,0b00000000,0b00000000
"SPI","result",5.1731835,4e-06,0b00001111,0b00000000
"SPI","disable",5.17318875,2.5e-07,,
"SPI","enable",5.1731925,2.5e-07,,
"SPI","result",5.17319475,4e-06,0b00000000,0b00000000
"SPI","result",5.17319925,4.25e-06,0b00001111,0b00000000
"SPI","result",5.17320725,4e-06,0b00000000,0b00000000
"SPI","result",5.17321175,4e-06,0b00000100,0b00000000
"SPI","disable",5.173217,2.5e-07,,
"SPI","enable",5.1732195,2.5e-07,,
"SPI","result",5.1732215,4.25e-06,0b00000000,0b00000000
"SPI","result",5.17322625,4e-06,0b00001011,0b00000000
"SPI","result",5.173234,4e-06,0b00000000,0b00000000
"SPI","result",5.17323875,4e-06,0b00000001,0b00000000
"SPI","disable",5.173244,2.49999999e-07,,
"SPI","enable",5.17324625,2.5e-07,,
"SPI","result",5.1732485,4e-06,0b00000000,0b00000000
"SPI","result",5.17325325,4e-06,0b00000011,0b00000000
"SPI","result",5.173261,4e-06,0b00000000,0b00000000
"SPI","result",5.17326575,4e-06,0b00001111,0b00000000
"SPI","disable",5.173271,2.5e-07,,
"SPI","enable",5.173479,2.49999999e-07,,
"SPI","result",5.17347975,4.25e-06,0b00001010,0b00000000
"SPI","disable",5.173484,2.49999999e-07,,
"SPI","enable",5.173487,2.5e-07,,
"SPI","result",5.173488,4e-06,0b00001110,0b00000000
"SPI","disable",5.173492,2.5e-07,,
"SPI","enable",5.17349375,2.5e-07,,
"SPI","result",5.17349625,4e-06,0b00000000,0b00000000
"SPI","result",5.17350075,4.25e-06,0b00000101,0b00000000
"SPI","result",5.173511,4e-06,0b00000100,0b00000000
"SPI","result",5.17351575,4e-06,0b00001001,0b00000000
"SPI","result",5.1735265,4e-06,0b00000110,0b00000000
"SPI","result",5.17353125,4e-06,0b00000100,0b00000000
"SPI","result",5.173542,4e-06,0b00000010,0b00000000
"SPI","result",5.17354675,4e-06,0b00000010,0b00000000
"SPI","result",5.1735575,4e-06,0b00000110,0b00000000
"SPI","result",5.17356225,4e-06,0b00000100,0b00000000
"SPI","result",5.173573,4e-06,0b00000010,0b00000000
"SPI","result",5.17357775,4e-06,0b00000001,0b00000000
"SPI","result",5.1735885,4e-06,0b00000011,0b00000000
"SPI","result",5.17359325,4e-06,0b00000100,0b00000000
"SPI","result",5.173604,4.25e-06,0b00000010,0b00000000
"SPI","result",5.17360875,4e-06,0b00000001,0b00000000
"SPI","result",5.1736195,4.25e-06,0b00000001,0b00000000
"SPI","result",5.17362425,4e-06,0b00000100,0b00000000
"SPI","result",5.173635,4.25e-06,0b00000010,0b00000000
"SPI","result",5.17363975,4e-06,0b00001100,0b00000000
"SPI","result",5.1736505,4.25e-06,0b00000001,0b00000000
"SPI","result",5.17365525,4e-06,0b00000100,0b00000000
"SPI","result",5.17366625,4e-06,0b00000010,0b00000000
"SPI","result",5.17367075,4e-06,0b00001100,0b00000000
"SPI","result",5.17368175,4e-06,0b00000001,0b00000000
"SPI","result",5.17368625,4e-06,0b00000100,0b00000000
"SPI","result",5.17369725,4e-06,0b00000010,0b00000000
"SPI","result",5.17370175,4e-06,0b00001100,0b00000000
"SPI","result",5.17371275,4e-06,0b00000001,0b00000000
"SPI","result",5.17371725,4.25e-06,0b00000100,0b00000000
"SPI","result",5.17372825,4e-06,0b00000010,0b00000000
"SPI","result",5.17373275,4.25e-06,0b00000001,0b00000000
"SPI","result",5.17374375,4e-06,0b00000000,0b00000000
"SPI","result",5.17374825,4.25e-06,0b00000000,0b00000000
"SPI","disable",5.1737565,2.5e-07,,
"SPI","enable",5.1737585,2.5e-07,,
"SPI","result",5.1737595,4e-06,0b00001101,0b00000000
"SPI","disable",5.17376375,2.5e-07,,
"SPI","enable",10.7549488,2.49999999e-07,,
"SPI","result",10.7549497,4e-06,0b00001010,0b00000000
"SPI","disable",10.7549538,2.49999999e-07,,
"SPI","enable",10.7549567,2.49999999e-07,,
"SPI","result",10.754959,4e-06,0b00000010,0b00000000
"SPI","result",10.7549637,4e-06,0b00001000,0b00000000
"SPI","result",10.7549715,4e-06,0b00000001,0b00000000
"SPI","result",10.7549763,4e-06,0b00001111,0b00000000
"SPI","disable",10.7549815,2.50000001e-07,,
"SPI","enable",10.7549837,2.50000001e-07,,
"SPI","result",10.754986,4e-06,0b00000000,0b00000000
"SPI","result",10.7549905,4.25e-06,0b00001110,0b00000000
"SPI","result",10.7549982,4.25e-06,0b00000000,0b00000000
"SPI","result",10.755003,4e-06,0b00000001,0b00000000
"SPI","disable",10.7550082,2.50000001e-07,,
"SPI","enable",10.7550108,2.50000001e-07,,
"SPI","result",10.7550128,4.25e-06,0b00000000,0b00000000
"SPI","result",10.7550175,4e-06,0b00000001,0b00000000
"SPI","result",10.7550252,4e-06,0b00000110,0b00000000
"SPI","result",10.75503,4e-06,0b00000010,0b00000000
"SPI","disable",10.7550353,2.49999999e-07,,
"SPI","enable",10.7550375,2.49999999e-07,,
"SPI","result",10.7550397,4e-06,0b00000001,0b00000000
"SPI","result",10.7550445,4e-06,0b00001111,0b00000000
"SPI","result",10.7550523,4e-06,0b00000000,0b00000000
"SPI","result",10.755057,4e-06,0b00001111,0b00000000
"SPI","disable",10.7550622,2.50000001e-07,,
"SPI","enable",10.755066,2.50000001e-07,,
"SPI","result",10.7550683,4e-06,0b00000000,0b00000000
"SPI","result",10.7550728,4.25e-06,0b00001111,0b00000000
"SPI","result",10.7550805,4.25e-06,0b00000000,0b00000000
"SPI","result",10.7550853,4e-06,0b00000100,0b00000000
"SPI","disable",10.7550905,2.50000001e-07,,
"SPI","enable",10.7550927,2.50000001e-07,,
"SPI","result",10.755095,4.25e-06,0b00000000,0b00000000
"SPI","result",10.7550997,4e-06,0b00001011,0b00000000
"SPI","result",10.7551075,4e-06,0b00000000,0b00000000
"SPI","result",10.7551122,4e-06,0b00000001,0b00000000
"SPI","disable",10.7551175,2.49999999e-07,,
"SPI","enable",10.7551198,2.49999999e-07,,
"SPI","result",10.755122,4e-06,0b00000000,0b00000000
"SPI","result",10.7551268,4e-06,0b00000011,0b00000000
"SPI","result",10.7551345,4e-06,0b00000000,0b00000000
"SPI","result",10.7551392,4e-06,0b00001111,0b00000000
"SPI","disable",10.7551445,2.49999999e-07,,
"SPI","enable",10.7553525,2.49999999e-07,,
"SPI","result",10.7553535,4e-06,0b00001010,0b00000000
"SPI","disable",10.7553575,2.49999999e-07,,
"SPI","enable",10.7553605,2.49999999e-07,,
"SPI","result",10.7553615,4e-06,0b00001110,0b00000000
"SPI","disable",10.7553655,2.49999999e-07,,
"SPI","enable",10.7553673,2.49999999e-07,,
"SPI","result",10.7553697,4e-06,0b00000000,0b00000000
"SPI","result",10.7553745,4e-06,0b00000101,0b00000000
"SPI","result",10.7553845,4e-06,0b00000100,0b00000000
"SPI","result",10.7553893,4e-06,0b00001001,0b00000000
"SPI","result",10.7554,4e-06,0b00000110,0b00000000
"SPI","result",10.7554048,4e-06,0b00000100,0b00000000
"SPI","result",10.7554155,4e-06,0b00000010,0b00000000
"SPI","result",10.7554203,4e-06,0b00000010,0b00000000
"SPI","result",10.755431,4.25e-06,0b00000110,0b00000000
"SPI","result",10.7554358,4e-06,0b00000100,0b00000000
"SPI","result",10.7554465,4.25e-06,0b00000010,0b00000000
"SPI","result",10.7554513,4e-06,0b00000001,0b00000000
"SPI","result",10.755462,4.25e-06,0b00000011,0b00000000
"SPI","result",10.7554668,4e-06,0b00000100,0b00000000
"SPI","result",10.7554778,4e-06,0b00000010,0b00000000
"SPI","result",10.7554823,4e-06,0b00000001,0b00000000
"SPI","result",10.7554933,4e-06,0b00000001,0b00000000
"SPI","result",10.7554977,4e-06,0b00000100,0b00000000
"SPI","result",10.7555088,4e-06,0b00000010,0b00000000
"SPI","result",10.7555132,4.25e-06,0b00001100,0b00000000
"SPI","result",10.7555243,4e-06,0b00000001,0b00000000
"SPI","result",10.7555287,4.25e-06,0b00000100,0b00000000
"SPI","result",10.7555398,4e-06,0b00000010,0b00000000
"SPI","result",10.7555445,4e-06,0b00001100,0b00000000
"SPI","result",10.7555553,4e-06,0b00000001,0b00000000
"SPI","result",10.7555597,4.25e-06,0b00000100,0b00000000
"SPI","result",10.7555708,4e-06,0b00000010,0b00000000
"SPI","result",10.7555755,4e-06,0b00001100,0b00000000
"SPI","result",10.7555863,4e-06,0b00000001,0b00000000
"SPI","result",10.755591,4e-06,0b00000100,0b00000000
"SPI","result",10.7556018,4e-06,0b00000010,0b00000000
"SPI","result",10.7556065,4e-06,0b00000001,0b00000000
"SPI","result",10.7556172,4e-06,0b00000000,0b00000000
"SPI","result",10.755622,4e-06,0b00000000,0b00000000
"SPI","disable",10.75563,2.50000001e-07,,
"SPI","enable",10.7556323,2.50000001e-07,,
"SPI","result",10.7556333,4e-06,0b00001101,0b00000000
"SPI","disable",10.7556372,2.50000001e-07,,
"SPI","enable",11.000894,2.49999999e-07,,
"SPI","result",11.000895,4e-06,0b00001010,0b00000000
"SPI","disable",11.000899,2.49999999e-07,,
"SPI","enable",11.000902,2.49999999e-07,,
"SPI","result",11.0009042,4e-06,0b00000010,0b00000000
"SPI","result",11.000909,4e-06,0b00001000,0b00000000
"SPI","result",11.0009168,4e-06,0b00000001,0b00000000
"SPI","result",11.0009215,4e-06,0b00001111,0b00000000
"SPI","disable",11.0009268,2.50000001e-07,,
"SPI","enable",11.000929,2.50000001e-07,,
"SPI","result",11.0009313,4e-06,0b00000000,0b00000000
"SPI","result",11.0009358,4.25e-06,0b00001110,0b00000000
"SPI","result",11.0009437,4e-06,0b00000000,0b00000000
"SPI","result",11.0009483,4e-06,0b00000001,0b00000000
"SPI","disable",11.0009535,2.50000001e-07,,
"SPI","enable",11.000956,2.49999999e-07,,
"SPI","result",11.000958,4.25e-06,0b00000000,0b00000000
"SPI","result",11.0009627,4e-06,0b00000001,0b00000000
"SPI","result",11.0009705,4e-06,0b00000110,0b00000000
"SPI","result",11.0009752,4e-06,0b00000010,0b00000000
"SPI","disable",11.0009805,2.49999999e-07,,
"SPI","enable",11.0009828,2.49999999e-07,,
"SPI","result",11.000985,4e-06,0b00000001,0b00000000
"SPI","result",11.0009898,4e-06,0b00001111,0b00000000
"SPI","result",11.0009975,4e-06,0b00000000,0b00000000
"SPI","result",11.0010023,4e-06,0b00001111,0b00000000
"SPI","disable",11.0010075,2.49999999e-07,,
"SPI","enable",11.0010112,2.50000001e-07,,
"SPI","result",11.0010135,4e-06,0b00000000,0b00000000
"SPI","result",11.001018,4.25e-06,0b00001111,0b00000000
"SPI","result",11.001026,4e-06,0b00000000,0b00000000
"SPI","result",11.0010305,4e-06,0b00000100,0b00000000
"SPI","disable",11.0010357,2.50000001e-07,,
"SPI","enable",11.0010383,2.49999999e-07,,
"SPI","result",11.0010403,4.25e-06,0b00000000,0b00000000
"SPI","result",11.001045,4e-06,0b00001011,0b00000000
"SPI","result",11.0010527,4e-06,0b00000000,0b00000000
"SPI","result",11.0010575,4e-06,0b00000001,0b00000000
"SPI","disable",11.0010627,2.50000001e-07,,
"SPI","enable",11.001065,2.49999999e-07,,
"SPI","result",11.0010673,4e-06,0b00000000,0b00000000
"SPI","result",11.001072,4e-06,0b00000011,0b00000000
"SPI","result",11.0010798,4e-06,0b00000000,0b00000000
"SPI","result",11.0010845,4e-06,0b00001111,0b00000000
"SPI","disable",11.0010898,2.49999999e-07,,
"SPI","enable",11.001298,2.49999999e-07,,
"SPI","result",11.001299,4e-06,0b00001010,0b00000000
"SPI","disable",11.0013032,2.50000001e-07,,
"SPI","enable",11.001306,2.50000001e-07,,
"SPI","result",11.001307,4e-06,0b00001110,0b00000000
"SPI","disable",11.0013113,2.49999999e-07,,
"SPI","enable",11.001313,2.50000001e-07,,
"SPI","result",11.0013152,4.25e-06,0b00000000,0b00000000
"SPI","result",11.00132,4e-06,0b00000101,0b00000000
"SPI","result",11.0013303,4e-06,0b00000100,0b00000000
"SPI","result",11.0013347,4.25e-06,0b00001001,0b00000000
"SPI","result",11.0013458,4e-06,0b00000110,0b00000000
"SPI","result",11.0013502,4.25e-06,0b00000100,0b00000000
"SPI","result",11.0013613,4e-06,0b00000010,0b00000000
"SPI","result",11.0013657,4.25e-06,0b00000011,0b00000000
"SPI","result",11.0013768,4e-06,0b00000110,0b00000000
"SPI","result",11.0013812,4.25e-06,0b00000100,0b00000000
"SPI","result",11.0013923,4e-06,0b00000010,0b00000000
"SPI","result",11.001397,4e-06,0b00000001,0b00000000
"SPI","result",11.0014078,4e-06,0b00000011,0b00000000
"SPI","result",11.0014125,4e-06,0b00000100,0b00000000
"SPI","result",11.0014233,4e-06,0b00000010,0b00000000
"SPI","result",11.001428,4e-06,0b00000001,0b00000000
"SPI","result",11.0014388,4e-06,0b00000001,0b00000000
"SPI","result",11.0014435,4e-06,0b00000100,0b00000000
"SPI","result",11.0014543,4.25e-06,0b00000010,0b00000000
"SPI","result",11.001459,4e-06,0b00001100,0b00000000
"SPI","result",11.0014698,4.25e-06,0b00000001,0b00000000
"SPI","result",11.0014745,4e-06,0b00000100,0b00000000
"SPI","result",11.0014852,4.25e-06,0b00000010,0b00000000
"SPI","result",11.00149,4e-06,0b00001100,0b00000000
"SPI","result",11.001501,4e-06,0b00000001,0b00000000
"SPI","result",11.0015055,4e-06,0b00000100,0b00000000
"SPI","result",11.0015165,4e-06,0b00000010,0b00000000
"SPI","result",11.001521,4e-06,0b00001100,0b00000000
"SPI","result",11.001532,4e-06,0b00000001,0b00000000
"SPI","result",11.0015365,4.25e-06,0b00000100,0b00000000
"SPI","result",11.0015475,4e-06,0b00000010,0b00000000
"SPI","result",11.001552,4.25e-06,0b00000001,0b00000000
"SPI","result",11.001563,4e-06,0b00000000,0b00000000
"SPI","result",11.0015675,4.25e-06,0b00000000,0b00000000
"SPI","disable",11.0015758,2.50000001e-07,,
"SPI","enable",11.001578,2.50000001e-07,,
"SPI","result",11.0015788,4.25e-06,0b00001101,0b00000000
"SPI","disable",11.001583,2.49999999e-07,,
"SPI","enable",11.5783275,2.50000001e-07,,
"SPI","result",11.5783283,4.25e-06,0b00001010,0b00000000
"SPI","disable",11.5783325,2.49999999e-07,,
"SPI","enable",11.5783355,2.50000001e-07,,
"SPI","result",11.5783377,4e-06,0b00000010,0b00000000
"SPI","result",11.5783423,4.25e-06,0b00001000,0b00000000
"SPI","result",11.5783502,4e-06,0b00000001,0b00000000
"SPI","result",11.5783548,4.25e-06,0b00001111,0b00000000
"SPI","disable",11.57836,2.49999999e-07,,
"SPI","enable",11.5783625,2.49999999e-07,,
"SPI","result",11.5783645,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5783692,4e-06,0b00001110,0b00000000
"SPI","result",11.578377,4e-06,0b00000000,0b00000000
"SPI","result",11.5783818,4e-06,0b00000001,0b00000000
"SPI","disable",11.578387,2.50000001e-07,,
"SPI","enable",11.5783893,2.49999999e-07,,
"SPI","result",11.5783915,4e-06,0b00000000,0b00000000
"SPI","result",11.5783963,4e-06,0b00000001,0b00000000
"SPI","result",11.578404,4e-06,0b00000110,0b00000000
"SPI","result",11.5784085,4.25e-06,0b00000010,0b00000000
"SPI","disable",11.578414,2.49999999e-07,,
"SPI","enable",11.5784163,2.49999999e-07,,
"SPI","result",11.5784185,4e-06,0b00000001,0b00000000
"SPI","result",11.578423,4.25e-06,0b00001111,0b00000000
"SPI","result",11.5784308,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5784355,4e-06,0b00001111,0b00000000
"SPI","disable",11.5784408,2.49999999e-07,,
"SPI","enable",11.5784447,2.50000001e-07,,
"SPI","result",11.5784467,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5784515,4e-06,0b00001111,0b00000000
"SPI","result",11.5784592,4.25e-06,0b00000000,0b00000000
"SPI","result",11.578464,4e-06,0b00000100,0b00000000
"SPI","disable",11.5784692,2.50000001e-07,,
"SPI","enable",11.5784715,2.50000001e-07,,
"SPI","result",11.5784738,4e-06,0b00000000,0b00000000
"SPI","result",11.5784785,4e-06,0b00001011,0b00000000
"SPI","result",11.5784862,4e-06,0b00000000,0b00000000
"SPI","result",11.578491,4e-06,0b00000001,0b00000000
"SPI","disable",11.5784963,2.49999999e-07,,
"SPI","enable",11.5784985,2.49999999e-07,,
"SPI","result",11.5785007,4e-06,0b00000000,0b00000000
"SPI","result",11.5785052,4.25e-06,0b00000011,0b00000000
"SPI","result",11.578513,4.25e-06,0b00000000,0b00000000
"SPI","result",11.5785177,4e-06,0b00001111,0b00000000
"SPI","disable",11.578523,2.49999999e-07,,
"SPI","enable",11.5787315,2.49999999e-07,,
"SPI","result",11.5787325,4e-06,0b00001010,0b00000000
"SPI","disable",11.5787368,2.50000001e-07,,
"SPI","enable",11.5787395,2.50000001e-07,,
"SPI","result",11.5787405,4e-06,0b00001110,0b00000000
"SPI","disable",11.5787445,2.49999999e-07,,
"SPI","enable",11.5787465,2.50000001e-07,,
"SPI","result",11.5787488,4e-06,0b00000000,0b00000000
"SPI","result",11.5787535,4e-06,0b00000101,0b00000000
"SPI","result",11.5787635,4.25e-06,0b00000100,0b00000000
"SPI","result",11.5787682,4e-06,0b00001001,0b00000000
"SPI","result",11.578779,4.25e-06,0b00000110,0b00000000
"SPI","result",11.5787837,4e-06,0b00000100,0b00000000
"SPI","result",11.5787945,4.25e-06,0b00000010,0b00000000
"SPI","result",11.5787992,4e-06,0b00000011,0b00000000
"SPI","result",11.57881,4.25e-06,0b00000110,0b00000000
"SPI","result",11.5788147,4e-06,0b00000100,0b00000000
"SPI","result",11.5788258,4e-06,0b00000010,0b00000000
"SPI","result",11.5788302,4e-06,0b00000001,0b00000000
"SPI","result",11.5788412,4e-06,0b00000011,0b00000000
"SPI","result",11.5788457,4.25e-06,0b00000100,0b00000000
"SPI","result",11.5788567,4e-06,0b00000010,0b00000000
"SPI","result",11.5788612,4.25e-06,0b00000001,0b00000000
"SPI","result",11.5788722,4e-06,0b00000001,0b00000000
"SPI","result",11.5788767,4.25e-06,0b00000100,0b00000000
"SPI","result",11.5788877,4e-06,0b00000010,0b00000000
"SPI","result",11.5788925,4e-06,0b00001100,0b00000000
"SPI","result",11.5789032,4e-06,0b00000001,0b00000000
"SPI","result",11.578908,4e-06,0b00000100,0b00000000
"SPI","result",11.5789187,4e-06,0b00000010,0b00000000
"SPI","result",11.5789235,4e-06,0b00001100,0b00000000
"SPI","result",11.5789342,4e-06,0b00000001,0b00000000
"SPI","result",11.578939,4e-06,0b00000100,0b00000000
"SPI","result",11.5789497,4e-06,0b00000010,0b00000000
"SPI","result",11.5789545,4e-06,0b00001100,0b00000000
"SPI","result",11.5789652,4.25e-06,0b00000001,0b00000000
"SPI","result",11.57897,4e-06,0b00000100,0b00000000
"SPI","result",11.5789807,4.25e-06,0b00000010,0b00000000
"SPI","result",11.5789855,4e-06,0b00000001,0b00000000
"SPI","result",11.5789962,4.25e-06,0b00000000,0b00000000
"SPI","result",11.579001,4e-06,0b00000000,0b00000000
"SPI","disable",11.579009,2.50000001e-07,,
"SPI","enable",11.5790113,2.49999999e-07,,
"SPI","result",11.5790122,4e-06,0b00001101,0b00000000
"SPI","disable",11.5790165,2.49999999e-07,,
"SPI","enable",11.7881878,2.49999999e-07,,
"SPI","result",11.7881887,4e-06,0b00001010,0b00000000
"SPI","disable",11.788193,2.50000001e-07,,
"SPI","enable",11.788196,2.50000001e-07,,
"SPI","result",11.788198,4.25e-06,0b00000010,0b00000000
"SPI","result",11.7882027,4e-06,0b00001000,0b00000000
"SPI","result",11.7882105,4.25e-06,0b00000001,0b00000000
"SPI","result",11.7882153,4e-06,0b00001111,0b00000000
"SPI","disable",11.7882205,2.50000001e-07,,
"SPI","enable",11.7882227,2.50000001e-07,,
"SPI","result",11.788225,4e-06,0b00000000,0b00000000
"SPI","result",11.7882297,4e-06,0b00001110,0b00000000
"SPI","result",11.7882375,4e-06,0b00000000,0b00000000
"SPI","result",11.7882422,4e-06,0b00000001,0b00000000
"SPI","disable",11.7882475,2.49999999e-07,,
"SPI","enable",11.7882498,2.49999999e-07,,
"SPI","result",11.788252,4e-06,0b00000000,0b00000000
"SPI","result",11.7882565,4.25e-06,0b00000001,0b00000000
"SPI","result",11.7882642,4.25e-06,0b00000110,0b00000000
"SPI","result",11.788269,4e-06,0b00000010,0b00000000
"SPI","disable",11.7882743,2.49999999e-07,,
"SPI","enable",11.7882767,2.50000001e-07,,
"SPI","result",11.7882787,4.25e-06,0b00000001,0b00000000
"SPI","result",11.7882835,4e-06,0b00001111,0b00000000
"SPI","result",11.7882913,4e-06,0b00000000,0b00000000
"SPI","result",11.788296,4e-06,0b00001111,0b00000000
"SPI","disable",11.7883012,2.49999999e-07,,
"SPI","enable",11.788305,2.50000003e-07,,
"SPI","result",11.7883073,4e-06,0b00000000,0b00000000
"SPI","result",11.788312,4e-06,0b00001111,0b00000000
"SPI","result",11.7883197,4e-06,0b00000000,0b00000000
"SPI","result",11.7883245,4e-06,0b00000100,0b00000000
"SPI","disable",11.7883298,2.49999999e-07,,
"SPI","enable",11.788332,2.49999999e-07,,
"SPI","result",11.7883343,4e-06,0b00000000,0b00000000
"SPI","result",11.7883387,4.25e-06,0b00001011,0b00000000
"SPI","result",11.7883468,4e-06,0b00000000,0b00000000
"SPI","result",11.7883512,4e-06,0b00000001,0b00000000
"SPI","disable",11.7883565,2.49999999e-07,,
"SPI","enable",11.788359,2.49999999e-07,,
"SPI","result",11.788361,4.25e-06,0b00000000,0b00000000
"SPI","result",11.7883658,4e-06,0b00000011,0b00000000
"SPI","result",11.7883735,4e-06,0b00000000,0b00000000
"SPI","result",11.7883782,4e-06,0b00001111,0b00000000
"SPI","disable",11.7883835,2.49999999e-07,,
"SPI","enable",11.7885915,2.49999999e-07,,
"SPI","result",11.7885925,4e-06,0b00001010,0b00000000
"SPI","disable",11.7885967,2.49999999e-07,,
"SPI","enable",11.7885995,2.49999999e-07,,
"SPI","result",11.7886005,4e-06,0b00001110,0b00000000
"SPI","disable",11.7886047,2.50000001e-07,,
"SPI","enable",11.7886065,2.49999999e-07,,
"SPI","result",11.7886087,4.25e-06,0b00000000,0b00000000
"SPI","result",11.7886135,4e-06,0b00000101,0b00000000
"SPI","result",11.7886235,4.25e-06,0b00000100,0b00000000
"SPI","result",11.7886283,4e-06,0b00001001,0b00000000
"SPI","result",11.7886392,4e-06,0b00000110,0b00000000
"SPI","result",11.7886438,4.25e-06,0b00000100,0b00000000
"SPI","result",11.7886547,4e-06,0b00000010,0b00000000
"SPI","result",11.7886593,4.25e-06,0b00000100,0b00000000
"SPI","result",11.7886702,4e-06,0b00000110,0b00000000
"SPI","result",11.7886748,4.25e-06,0b00000100,0b00000000
"SPI","result",11.7886858,4e-06,0b00000010,0b00000000
"SPI","result",11.7886903,4.25e-06,0b00000001,0b00000000
"SPI","result",11.7887013,4e-06,0b00000011,0b00000000
"SPI","result",11.7887058,4.25e-06,0b00000100,0b00000000
"SPI","result",11.7887168,4e-06,0b00000010,0b00000000
"SPI","result",11.7887215,4e-06,0b00000001,0b00000000
"SPI","result",11.7887323,4e-06,0b00000001,0b00000000
"SPI","result",11.788737,4e-06,0b00000100,0b00000000
"SPI","result",11.7887478,4e-06,0b00000010,0b00000000
"SPI","result",11.7887525,4e-06,0b00001100,0b00000000
"SPI","result",11.7887633,4e-06,0b00000001,0b00000000
"SPI","result",11.788768,4e-06,0b00000100,0b00000000
"SPI","result",11.7887788,4e-06,0b00000010,0b00000000
"SPI","result",11.7887835,4e-06,0b00001100,0b00000000
"SPI","result",11.7887943,4.25e-06,0b00000001,0b00000000
"SPI","result",11.788799,4e-06,0b00000100,0b00000000
"SPI","result",11.7888098,4.25e-06,0b00000010,0b00000000
"SPI","result",11.7888145,4e-06,0b00001100,0b00000000
"SPI","result",11.7888253,4.25e-06,0b00000001,0b00000000
"SPI","result",11.78883,4e-06,0b00000100,0b00000000
"SPI","result",11.788841,4e-06,0b00000010,0b00000000
"SPI","result",11.7888455,4e-06,0b00000001,0b00000000
"SPI","result",11.7888565,4e-06,0b00000000,0b00000000
"SPI","result",11.788861,4e-06,0b00000000,0b00000000
"SPI","disable",11.7888692,2.50000001e-07,,
"SPI","enable",11.7888712,2.50000001e-07,,
"SPI","result",11.7888723,4e-06,0b00001101,0b00000000
"SPI","disable",11.7888765,2.49999999e-07,,
"SPI","enable",11.969768,2.49999999e-07,,
"SPI","result",11.969769,4e-06,0b00001010,0b00000000
"SPI","disable",11.9697732,2.50000001e-07,,
"SPI","enable",11.969776,2.50000001e-07,,
"SPI","result",11.9697782,4e-06,0b00000010,0b00000000
"SPI","result",11.969783,4e-06,0b00001000,0b00000000
"SPI","result",11.9697907,4e-06,0b00000001,0b00000000
"SPI","result",11.9697955,4e-06,0b00001111,0b00000000
"SPI","disable",11.9698007,2.50000001e-07,,
"SPI","enable",11.969803,2.50000001e-07,,
"SPI","result",11.9698053,4e-06,0b00000000,0b00000000
"SPI","result",11.9698097,4.25e-06,0b00001110,0b00000000
"SPI","result",11.9698178,4e-06,0b00000000,0b00000000
"SPI","result",11.9698222,4e-06,0b00000001,0b00000000
"SPI","disable",11.9698275,2.50000001e-07,,
"SPI","enable",11.96983,2.49999999e-07,,
"SPI","result",11.969832,4.25e-06,0b00000000,0b00000000
"SPI","result",11.9698368,4e-06,0b00000001,0b00000000
"SPI","result",11.9698445,4e-06,0b00000110,0b00000000
"SPI","result",11.9698492,4e-06,0b00000010,0b00000000
"SPI","disable",11.9698545,2.50000001e-07,,
"SPI","enable",11.9698568,2.49999999e-07,,
"SPI","result",11.969859,4e-06,0b00000001,0b00000000
"SPI","result",11.9698638,4e-06,0b00001111,0b00000000
"SPI","result",11.9698715,4e-06,0b00000000,0b00000000
"SPI","result",11.9698763,4e-06,0b00001111,0b00000000
"SPI","disable",11.9698815,2.50000001e-07,,
"SPI","enable",11.9698853,2.49999999e-07,,
"SPI","result",11.9698875,4e-06,0b00000000,0b00000000
"SPI","result",11.969892,4.25e-06,0b00001111,0b00000000
"SPI","result",11.9698997,4.25e-06,0b00000000,0b00000000
"SPI","result",11.9699045,4e-06,0b00000100,0b00000000
"SPI","disable",11.9699097,2.50000001e-07,,
"SPI","enable",11.969912,2.49999999e-07,,
"SPI","result",11.9699143,4.25e-06,0b00000000,0b00000000
"SPI","result",11.969919,4e-06,0b00001011,0b00000000
"SPI","result",11.9699268,4e-06,0b00000000,0b00000000
