name,type,start_time,duration,"mosi","miso"
"SPI","result",8.610487,4e-06,0b00001010,0b00000000
"SPI","disable",8.61049125,2.49999999e-07,,
"SPI","enable",8.610494,2.50000001e-07,,
"SPI","result",8.61049625,4e-06,0b00000010,0b00000000
"SPI","result",8.610501,4e-06,0b00001000,0b00000000
"SPI","result",8.61050875,4e-06,0b00000001,0b00000000
"SPI","result",8.6105135,4e-06,0b00001111,0b00000000
"SPI","disable",8.61051875,2.49999999e-07,,
"SPI","enable",8.610521,2.49999999e-07,,
"SPI","result",8.61052325,4e-06,0b00000000,0b00000000
"SPI","result",8.610528,4e-06,0b00001110,0b00000000
"SPI","result",8.61053575,4e-06,0b00000000,0b00000000
"SPI","result",8.61054025,4.25e-06,0b00000001,0b00000000
"SPI","disable",8.61054575,2.49999999e-07,,
"SPI","enable",8.610548,2.50000003e-07,,
"SPI","result",8.61055,4.25e-06,0b00000000,0b00000000
"SPI","result",8.61055475,4e-06,0b00000001,0b00000000
"SPI","result",8.6105625,4.25e-06,0b00000110,0b00000000
"SPI","result",8.61056725,4e-06,0b00000010,0b00000000
"SPI","disable",8.6105725,2.49999999e-07,,
"SPI","enable",8.61057475,2.50000001e-07,,
"SPI","result",8.610577,4e-06,0b00000001,0b00000000
"SPI","result",8.61058175,4e-06,0b00001111,0b00000000
"SPI","result",8.6105895,4e-06,0b00000000,0b00000000
"SPI","result",8.61059425,4e-06,0b00001111,0b00000000
"SPI","disable",8.6105995,2.50000003e-07,,
"SPI","enable",8.61060325,2.49999999e-07,,
"SPI","result",8.6106055,4e-06,0b00000000,0b00000000
"SPI","result",8.61061,4.25e-06,0b00001111,0b00000000
"SPI","result",8.610618,4e-06,0b00000000,0b00000000
"SPI","result",8.6106225,4.25e-06,0b00000100,0b00000000
"SPI","disable",8.61062775,2.49999999e-07,,
"SPI","enable",8.61063025,2.49999999e-07,,
"SPI","result",8.61063225,4.25e-06,0b00000000,0b00000000
"SPI","result",8.610637,4e-06,0b00001011,0b00000000
"SPI","result",8.61064475,4e-06,0b00000000,0b00000000
"SPI","result",8.6106495,4e-06,0b00000001,0b00000000
"SPI","disable",8.61065475,2.49999999e-07,,
"SPI","enable",8.610657,2.49999999e-07,,
"SPI","result",8.61065925,4e-06,0b00000000,0b00000000
"SPI","result",8.610664,4e-06,0b00000011,0b00000000
"SPI","result",8.61067175,4e-06,0b00000000,0b00000000
"SPI","result",8.6106765,4e-06,0b00001111,0b00000000
"SPI","disable",8.61068175,2.50000001e-07,,
"SPI","enable",8.61088975,2.49999999e-07,,
"SPI","result",8.6108905,4.25e-06,0b00001010,0b00000000
"SPI","disable",8.61089475,2.49999999e-07,,
"SPI","enable",8.61089775,2.50000001e-07,,
"SPI","result",8.6108985,4.25e-06,0b00001110,0b00000000
"SPI","disable",8.61090275,2.50000001e-07,,
"SPI","enable",8.6109045,2.49999999e-07,,
"SPI","result",8.610907,4e-06,0b00000000,0b00000000
"SPI","result",8.6109115,4.25e-06,0b00000101,0b00000000
"SPI","result",8.61092175,4e-06,0b00000100,0b00000000
"SPI","result",8.6109265,4e-06,0b00001000,0b00000000
"SPI","result",8.61093725,4e-06,0b00000010,0b00000000
"SPI","result",8.610942,4e-06,0b00000000,0b00000000
"SPI","result",8.61095275,4e-06,0b00000010,0b00000000
"SPI","result",8.6109575,4e-06,0b00000001,0b00000000
"SPI","result",8.61096825,4e-06,0b00000110,0b00000000
"SPI","result",8.610973,4e-06,0b00000100,0b00000000
"SPI","result",8.61098375,4e-06,0b00000010,0b00000000
"SPI","result",8.6109885,4e-06,0b00000001,0b00000000
"SPI","result",8.61099925,4e-06,0b00000011,0b00000000
"SPI","result",8.611004,4e-06,0b00000100,0b00000000
"SPI","result",8.61101475,4.25e-06,0b00000010,0b00000000
"SPI","result",8.6110195,4e-06,0b00000001,0b00000000
"SPI","result",8.61103025,4.25e-06,0b00000001,0b00000000
"SPI","result",8.611035,4e-06,0b00000100,0b00000000
"SPI","result",8.61104575,4.25e-06,0b00000010,0b00000000
"SPI","result",8.6110505,4e-06,0b00001100,0b00000000
"SPI","result",8.61106125,4.25e-06,0b00000001,0b00000000
"SPI","result",8.611066,4e-06,0b00000100,0b00000000
"SPI","result",8.611077,4e-06,0b00000010,0b00000000
"SPI","result",8.6110815,4e-06,0b00001100,0b00000000
"SPI","result",8.6110925,4e-06,0b00000001,0b00000000
"SPI","result",8.611097,4e-06,0b00000100,0b00000000
"SPI","result",8.611108,4e-06,0b00000010,0b00000000
"SPI","result",8.6111125,4.25e-06,0b00001100,0b00000000
"SPI","result",8.6111235,4e-06,0b00000001,0b00000000
"SPI","result",8.611128,4.25e-06,0b00000100,0b00000000
"SPI","result",8.611139,4e-06,0b00000010,0b00000000
"SPI","result",8.6111435,4.25e-06,0b00000001,0b00000000
"SPI","result",8.6111545,4e-06,0b00000000,0b00000000
"SPI","result",8.611159,4.25e-06,0b00000000,0b00000000
"SPI","disable",8.61116725,2.50000003e-07,,
"SPI","enable",8.6111695,2.50000001e-07,,
"SPI","result",8.61117025,4.25e-06,0b00001101,0b00000000
"SPI","disable",8.6111745,2.49999999e-07,,
"SPI","enable",8.64828825,2.49999999e-07,,
"SPI","result",8.64828925,4e-06,0b00001010,0b00000000
"SPI","disable",8.6482935,2.50000001e-07,,
"SPI","enable",8.6482965,2.49999999e-07,,
"SPI","result",8.6482985,4.25e-06,0b00000010,0b00000000
"SPI","result",8.64830325,4e-06,0b00001000,0b00000000
"SPI","result",8.648311,4e-06,0b00000001,0b00000000
"SPI","result",8.64831575,4e-06,0b00001111,0b00000000
"SPI","disable",8.648321,2.50000001e-07,,
"SPI","enable",8.64832325,2.49999999e-07,,
"SPI","result",8.6483255,4e-06,0b00000000,0b00000000
"SPI","result",8.64833025,4e-06,0b00001110,0b00000000
"SPI","result",8.648338,4e-06,0b00000000,0b00000000
"SPI","result",8.64834275,4e-06,0b00000001,0b00000000
"SPI","disable",8.648348,2.49999999e-07,,
"SPI","enable",8.64835025,2.49999999e-07,,
"SPI","result",8.6483525,4e-06,0b00000000,0b00000000
"SPI","result",8.648357,4e-06,0b00000001,0b00000000
"SPI","result",8.64836475,4.25e-06,0b00000110,0b00000000
"SPI","result",8.6483695,4e-06,0b00000010,0b00000000
"SPI","disable",8.64837475,2.49999999e-07,,
"SPI","enable",8.648377,2.49999999e-07,,
"SPI","result",8.64837925,4e-06,0b00000001,0b00000000
"SPI","result",8.648384,4e-06,0b00001111,0b00000000
"SPI","result",8.64839175,4e-06,0b00000000,0b00000000
"SPI","result",8.6483965,4e-06,0b00001111,0b00000000
"SPI","disable",8.64840175,2.50000001e-07,,
"SPI","enable",8.6484055,2.49999999e-07,,
"SPI","result",8.64840775,4e-06,0b00000000,0b00000000
"SPI","result",8.6484125,4e-06,0b00001111,0b00000000
"SPI","result",8.64842025,4e-06,0b00000000,0b00000000
"SPI","result",8.64842475,4.25e-06,0b00000100,0b00000000
"SPI","disable",8.64843025,2.49999999e-07,,
"SPI","enable",8.6484325,2.49999999e-07,,
"SPI","result",8.64843475,4e-06,0b00000000,0b00000000
"SPI","result",8.64843925,4e-06,0b00001011,0b00000000
"SPI","result",8.648447,4.25e-06,0b00000000,0b00000000
"SPI","result",8.64845175,4e-06,0b00000001,0b00000000
"SPI","disable",8.648457,2.49999999e-07,,
"SPI","enable",8.64845925,2.49999999e-07,,
"SPI","result",8.6484615,4e-06,0b00000000,0b00000000
"SPI","result",8.64846625,4e-06,0b00000011,0b00000000
"SPI","result",8.648474,4e-06,0b00000000,0b00000000
"SPI","result",8.64847875,4e-06,0b00001111,0b00000000
"SPI","disable",8.648484,2.49999999e-07,,
"SPI","enable",8.648692,2.49999999e-07,,
"SPI","result",8.648693,4e-06,0b00001010,0b00000000
"SPI","disable",8.648697,2.49999999e-07,,
"SPI","enable",8.6487,2.49999999e-07,,
"SPI","result",8.648701,4e-06,0b00001110,0b00000000
"SPI","disable",8.648705,2.50000001e-07,,
"SPI","enable",8.64870675,2.49999999e-07,,
"SPI","result",8.64870925,4e-06,0b00000000,0b00000000
"SPI","result",8.648714,4e-06,0b00000101,0b00000000
"SPI","result",8.648724,4e-06,0b00000100,0b00000000
"SPI","result",8.64872875,4e-06,0b00001000,0b00000000
"SPI","result",8.6487395,4e-06,0b00000010,0b00000000
"SPI","result",8.64874425,4e-06,0b00000000,0b00000000
"SPI","result",8.648755,4e-06,0b00000010,0b00000000
"SPI","result",8.64875975,4e-06,0b00000001,0b00000000
"SPI","result",8.6487705,4e-06,0b00000110,0b00000000
"SPI","result",8.64877525,4e-06,0b00000100,0b00000000
"SPI","result",8.648786,4.25e-06,0b00000010,0b00000000
"SPI","result",8.64879075,4e-06,0b00000001,0b00000000
"SPI","result",8.6488015,4.25e-06,0b00000011,0b00000000
"SPI","result",8.64880625,4e-06,0b00000100,0b00000000
"SPI","result",8.648817,4.25e-06,0b00000010,0b00000000
"SPI","result",8.64882175,4e-06,0b00000001,0b00000000
"SPI","result",8.6488325,4.25e-06,0b00000001,0b00000000
"SPI","result",8.64883725,4e-06,0b00000100,0b00000000
"SPI","result",8.64884825,4e-06,0b00000010,0b00000000
"SPI","result",8.64885275,4e-06,0b00001100,0b00000000
"SPI","result",8.64886375,4e-06,0b00000001,0b00000000
"SPI","result",8.64886825,4.25e-06,0b00000100,0b00000000
"SPI","result",8.64887925,4e-06,0b00000010,0b00000000
"SPI","result",8.64888375,4.25e-06,0b00001100,0b00000000
"SPI","result",8.64889475,4e-06,0b00000001,0b00000000
"SPI","result",8.64889925,4.25e-06,0b00000100,0b00000000
"SPI","result",8.64891025,4e-06,0b00000010,0b00000000
"SPI","result",8.648915,4e-06,0b00001100,0b00000000
"SPI","result",8.64892575,4e-06,0b00000001,0b00000000
"SPI","result",8.6489305,4e-06,0b00000100,0b00000000
"SPI","result",8.64894125,4e-06,0b00000010,0b00000000
"SPI","result",8.648946,4e-06,0b00000001,0b00000000
"SPI","result",8.64895675,4e-06,0b00000000,0b00000000
"SPI","result",8.6489615,4e-06,0b00000000,0b00000000
"SPI","disable",8.6489695,2.49999999e-07,,
"SPI","enable",8.64897175,2.50000001e-07,,
"SPI","result",8.64897275,4e-06,0b00001101,0b00000000
"SPI","disable",8.64897675,2.50000001e-07,,
"SPI","enable",9.398872,2.49999999e-07,,
"SPI","result",9.398873,4e-06,0b00001010,0b00000000
"SPI","disable",9.39887725,2.49999999e-07,,
"SPI","enable",9.39888025,2.50000001e-07,,
"SPI","result",9.39888225,4.25e-06,0b00000010,0b00000000
"SPI","result",9.398887,4e-06,0b00001000,0b00000000
"SPI","result",9.39889475,4.25e-06,0b00000001,0b00000000
"SPI","result",9.3988995,4e-06,0b00001111,0b00000000
"SPI","disable",9.39890475,2.49999999e-07,,
"SPI","enable",9.398907,2.50000001e-07,,
"SPI","result",9.39890925,4e-06,0b00000000,0b00000000
"SPI","result",9.398914,4e-06,0b00001110,0b00000000
"SPI","result",9.39892175,4e-06,0b00000000,0b00000000
"SPI","result",9.3989265,4e-06,0b00000001,0b00000000
"SPI","disable",9.39893175,2.50000001e-07,,
"SPI","enable",9.398934,2.49999999e-07,,
"SPI","result",9.39893625,4e-06,0b00000000,0b00000000
"SPI","result",9.39894075,4.25e-06,0b00000001,0b00000000
"SPI","result",9.39894875,4e-06,0b00000110,0b00000000
"SPI","result",9.39895325,4e-06,0b00000010,0b00000000
"SPI","disable",9.3989585,2.49999999e-07,,
"SPI","enable",9.398961,2.49999999e-07,,
"SPI","result",9.398963,4.25e-06,0b00000001,0b00000000
"SPI","result",9.39896775,4e-06,0b00001111,0b00000000
"SPI","result",9.3989755,4e-06,0b00000000,0b00000000
"SPI","result",9.39898025,4e-06,0b00001111,0b00000000
"SPI","disable",9.3989855,2.49999999e-07,,
"SPI","enable",9.39898925,2.50000003e-07,,
"SPI","result",9.3989915,4e-06,0b00000000,0b00000000
"SPI","result",9.39899625,4e-06,0b00001111,0b00000000
"SPI","result",9.399004,4e-06,0b00000000,0b00000000
"SPI","result",9.39900875,4e-06,0b00000100,0b00000000
"SPI","disable",9.399014,2.50000001e-07,,
"SPI","enable",9.39901625,2.49999999e-07,,
"SPI","result",9.3990185,4e-06,0b00000000,0b00000000
"SPI","result",9.399023,4.25e-06,0b00001011,0b00000000
"SPI","result",9.399031,4e-06,0b00000000,0b00000000
"SPI","result",9.3990355,4e-06,0b00000001,0b00000000
"SPI","disable",9.39904075,2.50000001e-07,,
"SPI","enable",9.39904325,2.49999999e-07,,
"SPI","result",9.39904525,4.25e-06,0b00000000,0b00000000
"SPI","result",9.39905,4e-06,0b00000011,0b00000000
"SPI","result",9.39905775,4e-06,0b00000000,0b00000000
"SPI","result",9.3990625,4e-06,0b00001111,0b00000000
"SPI","disable",9.39906775,2.49999999e-07,,
"SPI","enable",9.39927575,2.50000001e-07,,
"SPI","result",9.39927675,4e-06,0b00001010,0b00000000
"SPI","disable",9.399281,2.49999999e-07,,
"SPI","enable",9.39928375,2.49999999e-07,,
"SPI","result",9.39928475,4e-06,0b00001110,0b00000000
"SPI","disable",9.399289,2.50000001e-07,,
"SPI","enable",9.39929075,2.49999999e-07,,
"SPI","result",9.399293,4.25e-06,0b00000000,0b00000000
"SPI","result",9.39929775,4e-06,0b00000101,0b00000000
"SPI","result",9.39930775,4.25e-06,0b00000100,0b00000000
"SPI","result",9.3993125,4e-06,0b00001000,0b00000000
"SPI","result",9.3993235,4e-06,0b00000010,0b00000000
"SPI","result",9.399328,4e-06,0b00000000,0b00000000
"SPI","result",9.399339,4e-06,0b00000010,0b00000000
"SPI","result",9.3993435,4.25e-06,0b00000001,0b00000000
"SPI","result",9.3993545,4e-06,0b00000110,0b00000000
"SPI","result",9.399359,4.25e-06,0b00000100,0b00000000
"SPI","result",9.39937,4e-06,0b00000010,0b00000000
"SPI","result",9.3993745,4.25e-06,0b00000001,0b00000000
"SPI","result",9.3993855,4e-06,0b00000011,0b00000000
"SPI","result",9.39939,4.25e-06,0b00000100,0b00000000
"SPI","result",9.399401,4e-06,0b00000010,0b00000000
"SPI","result",9.39940575,4e-06,0b00000001,0b00000000
"SPI","result",9.3994165,4e-06,0b00000001,0b00000000
"SPI","result",9.39942125,4e-06,0b00000100,0b00000000
"SPI","result",9.399432,4e-06,0b00000010,0b00000000
"SPI","result",9.39943675,4e-06,0b00001100,0b00000000
"SPI","result",9.3994475,4e-06,0b00000001,0b00000000
"SPI","result",9.39945225,4e-06,0b00000100,0b00000000
"SPI","result",9.399463,4e-06,0b00000010,0b00000000
"SPI","result",9.39946775,4e-06,0b00001100,0b00000000
"SPI","result",9.3994785,4.25e-06,0b00000001,0b00000000
"SPI","result",9.39948325,4e-06,0b00000100,0b00000000
"SPI","result",9.399494,4.25e-06,0b00000010,0b00000000
"SPI","result",9.39949875,4e-06,0b00001100,0b00000000
"SPI","result",9.3995095,4.25e-06,0b00000001,0b00000000
"SPI","result",9.39951425,4e-06,0b00000100,0b00000000
"SPI","result",9.39952525,4e-06,0b00000010,0b00000000
"SPI","result",9.39952975,4e-06,0b00000001,0b00000000
"SPI","result",9.39954075,4e-06,0b00000000,0b00000000
"SPI","result",9.39954525,4e-06,0b00000000,0b00000000
"SPI","disable",9.3995535,2.50000001e-07,,
"SPI","enable",9.3995555,2.49999999e-07,,
"SPI","result",9.3995565,4e-06,0b00001101,0b00000000
"SPI","disable",9.39956075,2.50000001e-07,,
"SPI","enable",9.4365125,2.50000001e-07,,
"SPI","result",9.43651325,4.25e-06,0b00001010,0b00000000
"SPI","disable",9.4365175,2.50000001e-07,,
"SPI","enable",9.4365205,2.49999999e-07,,
"SPI","result",9.43652275,4e-06,0b00000010,0b00000000
"SPI","result",9.43652725,4.25e-06,0b00001000,0b00000000
"SPI","result",9.43653525,4e-06,0b00000001,0b00000000
"SPI","result",9.43653975,4e-06,0b00001111,0b00000000
"SPI","disable",9.436545,2.49999999e-07,,
"SPI","enable",9.4365475,2.50000003e-07,,
"SPI","result",9.4365495,4.25e-06,0b00000000,0b00000000
"SPI","result",9.43655425,4e-06,0b00001110,0b00000000
"SPI","result",9.436562,4e-06,0b00000000,0b00000000
"SPI","result",9.43656675,4e-06,0b00000001,0b00000000
"SPI","disable",9.436572,2.49999999e-07,,
"SPI","enable",9.43657425,2.50000001e-07,,
"SPI","result",9.4365765,4e-06,0b00000000,0b00000000
"SPI","result",9.43658125,4e-06,0b00000001,0b00000000
"SPI","result",9.436589,4e-06,0b00000110,0b00000000
"SPI","result",9.4365935,4.25e-06,0b00000010,0b00000000
"SPI","disable",9.436599,2.50000001e-07,,
"SPI","enable",9.43660125,2.49999999e-07,,
"SPI","result",9.4366035,4e-06,0b00000001,0b00000000
"SPI","result",9.436608,4e-06,0b00001111,0b00000000
"SPI","result",9.43661575,4.25e-06,0b00000000,0b00000000
"SPI","result",9.4366205,4e-06,0b00001111,0b00000000
"SPI","disable",9.43662575,2.50000001e-07,,
"SPI","enable",9.4366295,2.49999999e-07,,
"SPI","result",9.43663175,4.25e-06,0b00000000,0b00000000
"SPI","result",9.4366365,4e-06,0b00001111,0b00000000
"SPI","result",9.43664425,4e-06,0b00000000,0b00000000
"SPI","result",9.436649,4e-06,0b00000100,0b00000000
"SPI","disable",9.43665425,2.49999999e-07,,
"SPI","enable",9.4366565,2.49999999e-07,,
"SPI","result",9.43665875,4e-06,0b00000000,0b00000000
"SPI","result",9.4366635,4e-06,0b00001011,0b00000000
"SPI","result",9.43667125,4e-06,0b00000000,0b00000000
"SPI","result",9.43667575,4.25e-06,0b00000001,0b00000000
"SPI","disable",9.43668125,2.50000001e-07,,
"SPI","enable",9.4366835,2.50000001e-07,,
"SPI","result",9.4366855,4.25e-06,0b00000000,0b00000000
"SPI","result",9.43669025,4e-06,0b00000011,0b00000000
"SPI","result",9.436698,4.25e-06,0b00000000,0b00000000
"SPI","result",9.43670275,4e-06,0b00001111,0b00000000
"SPI","disable",9.436708,2.50000001e-07,,
"SPI","enable",9.436916,2.50000001e-07,,
"SPI","result",9.436917,4e-06,0b00001010,0b00000000
"SPI","disable",9.43692125,2.50000001e-07,,
"SPI","enable",9.436924,2.50000001e-07,,
"SPI","result",9.436925,4e-06,0b00001110,0b00000000
"SPI","disable",9.43692925,2.49999999e-07,,
"SPI","enable",9.436931,2.50000003e-07,,
"SPI","result",9.43693325,4e-06,0b00000000,0b00000000
"SPI","result",9.436938,4e-06,0b00000101,0b00000000
"SPI","result",9.436948,4.25e-06,0b00000100,0b00000000
"SPI","result",9.43695275,4e-06,0b00001000,0b00000000
"SPI","result",9.43696375,4e-06,0b00000010,0b00000000
"SPI","result",9.43696825,4e-06,0b00000000,0b00000000
"SPI","result",9.43697925,4e-06,0b00000010,0b00000000
"SPI","result",9.43698375,4e-06,0b00000001,0b00000000
"SPI","result",9.43699475,4e-06,0b00000110,0b00000000
"SPI","result",9.43699925,4.25e-06,0b00000100,0b00000000
"SPI","result",9.43701025,4e-06,0b00000010,0b00000000
"SPI","result",9.43701475,4.25e-06,0b00000001,0b00000000
"SPI","result",9.43702575,4e-06,0b00000011,0b00000000
"SPI","result",9.43703025,4.25e-06,0b00000100,0b00000000
"SPI","result",9.43704125,4e-06,0b00000010,0b00000000
"SPI","result",9.43704575,4.25e-06,0b00000001,0b00000000
"SPI","result",9.43705675,4e-06,0b00000001,0b00000000
"SPI","result",9.43706125,4.25e-06,0b00000100,0b00000000
"SPI","result",9.43707225,4e-06,0b00000010,0b00000000
"SPI","result",9.437077,4e-06,0b00001100,0b00000000
"SPI","result",9.43708775,4e-06,0b00000001,0b00000000
"SPI","result",9.4370925,4e-06,0b00000100,0b00000000
"SPI","result",9.43710325,4e-06,0b00000010,0b00000000
"SPI","result",9.437108,4e-06,0b00001100,0b00000000
"SPI","result",9.43711875,4e-06,0b00000001,0b00000000
"SPI","result",9.4371235,4e-06,0b00000100,0b00000000
"SPI","result",9.43713425,4e-06,0b00000010,0b00000000
"SPI","result",9.437139,4e-06,0b00001100,0b00000000
"SPI","result",9.43714975,4e-06,0b00000001,0b00000000
"SPI","result",9.4371545,4e-06,0b00000100,0b00000000
"SPI","result",9.43716525,4.25e-06,0b00000010,0b00000000
"SPI","result",9.43717,4e-06,0b00000001,0b00000000
"SPI","result",9.43718075,4.25e-06,0b00000000,0b00000000
"SPI","result",9.4371855,4e-06,0b00000000,0b00000000
"SPI","disable",9.4371935,2.50000001e-07,,
"SPI","enable",9.43719575,2.49999999e-07,,
"SPI","result",9.43719675,4e-06,0b00001101,0b00000000
"SPI","disable",9.437201,2.50000001e-07,,
"SPI","enable",10.3302782,2.50000001e-07,,
"SPI","result",10.330279,4.25e-06,0b00001010,0b00000000
"SPI","disable",10.3302833,2.49999999e-07,,
"SPI","enable",10.3302863,2.49999999e-07,,
"SPI","result",10.3302885,4e-06,0b00000010,0b00000000
"SPI","result",10.330293,4.25e-06,0b00001000,0b00000000
"SPI","result",10.330301,4e-06,0b00000001,0b00000000
"SPI","result",10.3303055,4e-06,0b00001111,0b00000000
"SPI","disable",10.3303108,2.49999999e-07,,
"SPI","enable",10.3303132,2.50000001e-07,,
"SPI","result",10.3303152,4.25e-06,0b00000000,0b00000000
"SPI","result",10.33032,4e-06,0b00001110,0b00000000
"SPI","result",10.3303278,4e-06,0b00000000,0b00000000
"SPI","result",10.3303325,4e-06,0b00000001,0b00000000
"SPI","disable",10.3303377,2.49999999e-07,,
"SPI","enable",10.33034,2.50000001e-07,,
"SPI","result",10.3303422,4e-06,0b00000000,0b00000000
"SPI","result",10.330347,4e-06,0b00000001,0b00000000
"SPI","result",10.3303547,4e-06,0b00000110,0b00000000
"SPI","result",10.3303593,4.25e-06,0b00000010,0b00000000
"SPI","disable",10.3303647,2.50000001e-07,,
"SPI","enable",10.330367,2.49999999e-07,,
"SPI","result",10.3303693,4e-06,0b00000001,0b00000000
"SPI","result",10.3303737,4e-06,0b00001111,0b00000000
"SPI","result",10.3303815,4.25e-06,0b00000000,0b00000000
"SPI","result",10.3303863,4e-06,0b00001111,0b00000000
"SPI","disable",10.3303915,2.50000001e-07,,
"SPI","enable",10.3303952,2.50000001e-07,,
"SPI","result",10.3303975,4.25e-06,0b00000000,0b00000000
"SPI","result",10.3304023,4e-06,0b00001111,0b00000000
"SPI","result",10.33041,4e-06,0b00000000,0b00000000
"SPI","result",10.3304147,4e-06,0b00000100,0b00000000
"SPI","disable",10.33042,2.49999999e-07,,
"SPI","enable",10.3304222,2.49999999e-07,,
"SPI","result",10.3304245,4e-06,0b00000000,0b00000000
"SPI","result",10.3304292,4e-06,0b00001011,0b00000000
"SPI","result",10.330437,4e-06,0b00000000,0b00000000
"SPI","result",10.3304415,4.25e-06,0b00000001,0b00000000
"SPI","disable",10.330447,2.50000001e-07,,
"SPI","enable",10.3304492,2.50000001e-07,,
"SPI","result",10.3304512,4.25e-06,0b00000000,0b00000000
"SPI","result",10.330456,4e-06,0b00000011,0b00000000
"SPI","result",10.3304637,4.25e-06,0b00000000,0b00000000
"SPI","result",10.3304685,4e-06,0b00001111,0b00000000
"SPI","disable",10.3304737,2.50000001e-07,,
"SPI","enable",10.3306818,2.49999999e-07,,
"SPI","result",10.3306827,4e-06,0b00001010,0b00000000
"SPI","disable",10.330687,2.50000001e-07,,
"SPI","enable",10.3306897,2.50000001e-07,,
"SPI","result",10.3306908,4e-06,0b00001110,0b00000000
"SPI","disable",10.330695,2.50000001e-07,,
"SPI","enable",10.3306967,2.50000001e-07,,
"SPI","result",10.330699,4.25e-06,0b00000000,0b00000000
"SPI","result",10.3307037,4e-06,0b00000101,0b00000000
"SPI","result",10.330714,4e-06,0b00000100,0b00000000
"SPI","result",10.3307185,4.25e-06,0b00001100,0b00000000
"SPI","result",10.3307295,4e-06,0b00000010,0b00000000
"SPI","result",10.330734,4.25e-06,0b00000000,0b00000000
"SPI","result",10.330745,4e-06,0b00000010,0b00000000
"SPI","result",10.3307495,4.25e-06,0b00000001,0b00000000
"SPI","result",10.3307605,4e-06,0b00000110,0b00000000
"SPI","result",10.330765,4.25e-06,0b00000100,0b00000000
"SPI","result",10.330776,4e-06,0b00000010,0b00000000
"SPI","result",10.3307808,4e-06,0b00000001,0b00000000
"SPI","result",10.3307915,4e-06,0b00000011,0b00000000
"SPI","result",10.3307963,4e-06,0b00000100,0b00000000
"SPI","result",10.330807,4e-06,0b00000010,0b00000000
"SPI","result",10.3308118,4e-06,0b00000001,0b00000000
"SPI","result",10.3308225,4e-06,0b00000001,0b00000000
"SPI","result",10.3308273,4e-06,0b00000100,0b00000000
"SPI","result",10.330838,4e-06,0b00000010,0b00000000
"SPI","result",10.3308428,4e-06,0b00001100,0b00000000
"SPI","result",10.3308535,4e-06,0b00000001,0b00000000
"SPI","result",10.3308583,4e-06,0b00000100,0b00000000
"SPI","result",10.330869,4.25e-06,0b00000010,0b00000000
"SPI","result",10.3308738,4e-06,0b00001100,0b00000000
"SPI","result",10.3308845,4.25e-06,0b00000001,0b00000000
"SPI","result",10.3308893,4e-06,0b00000100,0b00000000
"SPI","result",10.3309,4.25e-06,0b00000010,0b00000000
"SPI","result",10.3309048,4e-06,0b00001100,0b00000000
"SPI","result",10.3309155,4.25e-06,0b00000001,0b00000000
"SPI","result",10.3309203,4e-06,0b00000100,0b00000000
"SPI","result",10.3309313,4e-06,0b00000010,0b00000000
"SPI","result",10.3309358,4e-06,0b00000001,0b00000000
"SPI","result",10.3309468,4e-06,0b00000000,0b00000000
"SPI","result",10.3309513,4e-06,0b00000000,0b00000000
"SPI","disable",10.3309595,2.49999999e-07,,
"SPI","enable",10.3309615,2.49999999e-07,,
"SPI","result",10.3309625,4e-06,0b00001101,0b00000000
"SPI","disable",10.3309667,2.49999999e-07,,
"SPI","enable",10.3679375,2.49999999e-07,,
"SPI","result",10.3679385,4e-06,0b00001010,0b00000000
"SPI","disable",10.3679427,2.50000003e-07,,
"SPI","enable",10.3679455,2.50000001e-07,,
"SPI","result",10.3679478,4e-06,0b00000010,0b00000000
"SPI","result",10.3679525,4e-06,0b00001000,0b00000000
"SPI","result",10.3679602,4e-06,0b00000001,0b00000000
"SPI","result",10.367965,4e-06,0b00001111,0b00000000
"SPI","disable",10.3679703,2.49999999e-07,,
"SPI","enable",10.3679725,2.49999999e-07,,
"SPI","result",10.3679748,4e-06,0b00000000,0b00000000
"SPI","result",10.3679795,4e-06,0b00001110,0b00000000
"SPI","result",10.3679873,4e-06,0b00000000,0b00000000
"SPI","result",10.3679917,4.25e-06,0b00000001,0b00000000
"SPI","disable",10.367997,2.49999999e-07,,
"SPI","enable",10.3679995,2.49999999e-07,,
"SPI","result",10.3680015,4.25e-06,0b00000000,0b00000000
"SPI","result",10.3680063,4e-06,0b00000001,0b00000000
"SPI","result",10.368014,4.25e-06,0b00000110,0b00000000
"SPI","result",10.3680187,4e-06,0b00000010,0b00000000
"SPI","disable",10.368024,2.50000001e-07,,
"SPI","enable",10.3680262,2.50000001e-07,,
"SPI","result",10.3680285,4e-06,0b00000001,0b00000000
"SPI","result",10.3680332,4e-06,0b00001111,0b00000000
"SPI","result",10.368041,4e-06,0b00000000,0b00000000
"SPI","result",10.3680458,4e-06,0b00001111,0b00000000
"SPI","disable",10.368051,2.50000001e-07,,
"SPI","enable",10.3680548,2.49999999e-07,,
"SPI","result",10.368057,4e-06,0b00000000,0b00000000
"SPI","result",10.3680615,4.25e-06,0b00001111,0b00000000
"SPI","result",10.3680695,4e-06,0b00000000,0b00000000
"SPI","result",10.368074,4.25e-06,0b00000100,0b00000000
"SPI","disable",10.3680792,2.50000001e-07,,
"SPI","enable",10.3680817,2.49999999e-07,,
"SPI","result",10.3680838,4.25e-06,0b00000000,0b00000000
"SPI","result",10.3680885,4e-06,0b00001011,0b00000000
"SPI","result",10.3680963,4e-06,0b00000000,0b00000000
